Age,Sleep_Hours,Screen_Time,Stress_Level,Noise_Exposure,Social_Interaction,Work_Hours,Exercise_Hours,Caffeine_Intake,Multitasking_Habit,Anxiety_Score,Depression_Score,Sensory_Sensitivity,Meditation_Habit,Overthinking_Score,Irritability_Score,Headache_Frequency,Sleep_Quality,Tech_Usage_Hours,Heart_Rate,Overstimulated
20.43098181419855,7.409857164268743,6.116658027371063,4,1.072756423700893,4.407459578347361,6.357690490781413,1.5193837697819554,2.5690181858014514,1.0,2,2.4309818141985486,1.389699859610488,0.7154909070992744,2.2845090929007257,6.741800270297824,0.7154909070992744,2.3511487532370134,1.631034502273665,78.51338131710905,0
19.0,6.611037671229889,4.732171363001873,2,2.371506237444712,3.824722567046137,5.88754644987584,1.8916798455535728,1.0424682649706687,0.5212341324853343,2,5.436297602543997,3.3418288631946913,0.0,7.5212341324853345,5.982814263124602,4.0,1.3946841692962986,8.095345185116066,71.86015062456386,0
23.532142242515025,8.233198563263217,2.1899559152371255,0,0.577456309080936,0.4600246766405614,5.930638300669413,2.093071812018113,1.8035215027188318,0.5767027524041083,3,5.22613037067287,-0.5177084952711231,0.2815665187415972,5.306818539101489,5.374492031206123,2.8903307726719394,3.9578034050159134,2.1252487673471236,70.72128216477296,0
19.723448366152134,7.733127182719993,6.395753850751306,7,-0.16265757980447626,10.019768358314487,8.748553433098454,1.0047141122904453,1.0,1.0,6,6.0,1.356186394878232,0.0,3.4308620915380335,5.542948267923933,5.5691379084619665,3.5433406098065667,5.582227991475948,79.42963922669038,0
21.0,4.2974065685936536,8.811262977923013,4,2.355738173736473,0.33728394070525525,7.45885218446443,0.5018323284751667,3.8967142898401224,0.8967142898401224,4,9.0,2.2514294313797336,1.0,4.896714289840123,6.714529581479633,4.690142869520367,4.392665697205321,4.738860190457945,79.00180732410023,0
28.786159189834507,7.4960364778485555,1.2902119662586837,-2,0.37513677683762764,5.0605846062110995,9.181210537557758,0.9320857725651466,2.071280270055164,0.0,5,3.071280270055164,-0.16101990155597617,0.07128027005516391,2.071280270055164,4.5240472789448365,3.1425605401103276,3.443014727888063,-1.4134337530440315,59.239122650653975,0
23.045339969966694,11.2418817800905,3.029335466513549,5,2.8488730483377918,9.04178413829611,7.952746464256165,3.3399072206392617,2.0,0.04533996996669254,7,5.81864012013323,0.9917821137698233,0.0,4.18135987986677,5.367976777450624,0.13601990990007762,4.588462995516701,4.265684080493253,80.24675176439168,0
23.89783828793342,5.8642541959183045,3.20421743663617,2,0.5913618367030742,1.5846654060421048,5.287014512783966,2.155117832042327,1.2310344300404432,0.3727934364733952,5,6.25601395758829,0.010546060674049729,0.2850019552622173,4.617839134499534,7.048081371781133,3.580650007514987,2.526603062059542,0.9271426996045311,69.22563454112228,0
23.425320069025556,8.648495664969477,3.293242734474667,0,0.8831370654723877,1.5899529591602075,5.7898730334026745,2.139091368636353,1.8363488159588703,0.4543545121165466,2,5.3805316642683385,-0.0854213479434568,0.3703270202466544,5.004084076981694,5.649129145521179,3.140595719805228,4.199077453559567,0.6216421788876774,69.80325471180926,0
25.0,7.64751749112878,3.187330104536607,8,0.9671428153506398,6.0348466632847995,8.783594618861196,1.773231379617916,2.1971541265728773,0.19715412657287734,2,4.0,0.739817997361833,1.0,5.605691746854245,5.201019295854246,0.3943082531457547,1.5275275856109105,3.730704555326378,79.04454889450581,0
30.0,5.163117945532986,0.6069400476781998,6,0.8890993782729162,9.523082792098872,10.778614920949996,0.9803478880648006,3.0,0.5208167705564001,4,8.5208167705564,-0.6256475711835047,1.0,6.0416335411128,6.4879395332256,2.5624503116692003,3.230785453750344,4.4379203882463,88.08743834282824,0
27.1945583231853,6.980262280615478,8.241773506427686,2,-0.2014805345709138,4.0762300983554045,8.46547449266186,2.2275164081046097,3.0,0.0,3,3.805441676814699,1.9396246903025676,0.0,3.416325030444097,7.400769225814699,2.805441676814699,2.228333483689646,6.150716246141222,71.14374960563892,0
27.166331607743142,8.290685848423996,1.498579995485185,3,2.906625503232409,4.947892331342206,5.24678252104923,1.0812628897157837,2.833668392256858,0.8336683922568578,3,7.332663215486284,-0.6879148610959308,0.8336683922568578,4.501005176770573,1.9036672742294263,1.3326632154862843,3.5879171761995523,4.605843048235322,74.84477847128447,0
21.76529648517405,8.301207042416141,7.889505667150078,4,1.1743781542617684,5.593147673051927,8.84878604044829,2.7512273049489506,3.2347035148259486,1.0,6,5.617351757412974,0.5540487795508626,0.0,2.3826482425870257,4.712329804015905,5.0,2.2535627355492136,5.710467791512526,70.25048528665467,0
26.95383055083643,8.071510816936238,4.23984831411474,1,0.8288561148075422,4.189803162487788,10.439107833035788,0.9986222386970797,3.5230847245817847,0.4769152754182153,2,2.9538305508364306,3.538657787164618,0.5230847245817847,3.4769152754182153,5.687666447327139,5.523084724581785,2.3372783116546683,1.2005658585349441,66.94696685280546,0
18.989711896167176,5.735398552619859,7.397932094634516,2,1.0525339888252736,5.057008214676171,9.992148023995547,2.162261810818705,4.0,0.6700960346109417,3,7.680384138443767,0.5460153421749278,0.0,2.0,3.8077623930737223,3.6700960346109417,1.955920019980544,1.6734111776017877,77.72166017421195,0
19.929605877421988,6.116848949181986,4.7423407550666585,2,1.5835983244945426,5.373726936977935,6.16057470691034,0.6559956264001758,2.0,0.07039412257801081,7,7.070394122578011,0.8217115795321722,1.0,7.070394122578011,3.827037186468065,4.0,2.8416336615092095,3.6586281970989476,75.52701394903164,0
20.0,7.924108414885022,4.823362307734418,1,-0.029964013151573113,3.66183904243513,8.552573172768708,2.482288705266159,2.0,0.0,2,8.46773978666096,2.1716009170282313,0.46773978666095983,3.1290408533561607,6.404672451,2.5967806400171205,3.354947502045973,3.269270228808067,69.53138398483703,0
18.4190679467372,8.209770383416393,1.4757793455523571,3,1.184110989177245,5.431679066074658,9.928162646626742,2.023444663568706,2.1618641065255955,0.5809320532627977,1,7.838135893474405,1.70008712135962,0.41906794673720227,7.4190679467372025,2.404672451,2.0,3.2331778012902093,7.327611374548837,70.85089111262214,0
22.910373660845057,8.385506655091202,7.017598696823767,0,0.14199605635718787,6.2692098397645255,3.4972883818921217,1.7276121080798754,1.0,0.0,5,2.9103736608450577,0.10871728186622723,0.0,8.731120982535174,4.774580227309885,4.820747321690115,1.6604181639107183,4.049774916406603,64.8202535561563,0
21.43527157181726,5.663276704700133,9.073759051600305,2,2.522123075412214,4.883131791306803,7.623565313944219,1.7071095915548335,3.0,0.28236421409137047,6,6.282364214091371,0.8516914644747751,0.7176357859086295,2.7176357859086293,5.969400879182741,0.5647284281827409,3.2569163960755088,5.793340869287253,78.2708195667983,0
23.80028437958753,5.790931529030882,7.852251332478781,1,2.0782415580857685,2.3250082273052812,2.154564484741317,0.9174711629652355,2.1997156204124684,0.6000947931958438,1,4.399905206804156,0.44908277433844473,0.6000947931958438,4.0,2.595327549,3.3999052068041564,3.4925523133192073,2.6704222318489137,84.09356973576416,0
22.906900954650315,8.2716891523707,3.058058775246968,7,1.2448842576678416,-0.016759105209389946,4.905126164005159,0.7137925977786543,1.9767252386625789,0.9767252386625789,2,3.069824284012263,0.80038958282335,0.0,5.046549522674843,3.637439619771129,2.069824284012263,1.9066503190578152,1.4468219396136983,86.87545886749524,0
22.1158700779783,5.044109613056142,2.5767477903716096,-1,2.662359168255632,2.4969323410849373,12.157104430281688,0.5266551636689614,1.1768259844043398,0.8231740155956603,5,7.0,0.2067587408592828,0.8231740155956603,5.64634803119132,6.404672451,3.469522046786981,2.488475371595561,5.204594351622771,62.36203590315389,0
20.52248104051612,5.5009898429772495,10.12086090700809,8,1.4204389316537722,4.672042477816746,6.068933298513732,2.0585464564936866,2.567443121548355,0.0,-1,3.5224810405161184,0.9198750613301843,0.5224810405161183,5.044962081032237,3.505403386935527,2.5224810405161184,3.306724064615782,1.8296952479615736,85.14370461970442,0
29.0,6.8825476343711705,9.02232112144692,5,2.296748333682593,2.83870085148377,7.336673665597174,2.739286151321821,3.0,0.0,2,3.3696679625164982,-0.5763857108243462,0.0,8.753554691655667,2.5718345217929857,2.6303320374835018,4.384740582718578,0.8749546801557126,74.15568138832587,0
23.562336826877644,7.251563831907416,4.507285390264496,6,1.6392383434686182,6.1193636829229,8.623809481411769,2.133601686182554,0.42175262015823245,0.0,4,1.859415793280589,0.3555501261032781,0.0,5.437663173122356,7.454743342280589,2.0,3.196625827612136,3.5382810527029536,91.80697388149353,0
18.400437809151956,8.66807822520494,7.932678750433979,8,-0.5730217370789532,5.021566308435268,10.652676457209855,2.825639410407855,1.0,0.20021890457597835,6,7.399343286272065,0.6984069764003062,0.0,5.799781095424022,5.643064110449364,2.0,4.875760663370151,8.314607064178537,86.27152605113413,0
23.553755388611098,8.740506296194988,3.1858346875660417,0,3.375732779363138,-0.22469357410963042,11.622184833841594,2.1914988835944413,2.184585129537033,0.815414870462967,6,4.369170259074066,3.3608565474435963,1.0,7.0,3.4830611007239387,0.184585129537033,2.036011141825474,6.131765114371215,65.97518992996703,0
19.18111315688124,6.467392141035098,8.902827651251346,6,2.706170926107415,2.0204568750749385,6.406345648972156,2.2012599416464114,2.59055657844062,0.2952782892203101,2,4.114165132339069,-0.5226939182570626,0.7047217107796899,5.0,2.89060583822031,5.29527828922031,2.9649100167925244,5.6706339748641685,93.73377718934789,0
28.413185483704325,7.563302332072122,1.2566054998818292,1,-0.6224472263258486,-0.18963250860142677,4.129676852469969,2.255207311710132,1.0,1.0,3,4.586814516295675,1.8909615289921433,0.2065927418521627,7.413185483704325,6.215105774556489,3.7934072581478375,3.075756401380692,-0.36070250039911556,62.5892317884728,0
28.0,7.745403827580473,8.257296605889719,6,2.905070614670966,2.401179649635369,9.875178748884199,1.153699967639424,0.37045689309481933,1.0,4,3.555685339642229,2.2047189500874014,1.0,2.3704568930948193,4.4861550341081635,1.1852284465474097,2.3521331122336133,3.155317990393103,89.37891007368859,0
29.082247510828623,5.460741642071223,3.750259822944856,5,2.087689966022667,3.7161586418109063,1.75018819092569,1.645884928450721,3.0822475108286227,0.9177524891713773,4,1.246742532485868,1.215147760758616,0.0,8.753257467514132,5.184089994856887,4.0,2.326524105896781,2.963154495480821,77.60013481681985,0
26.849054850392722,8.262133315464222,6.641641155411815,4,2.6947035515965667,0.3406822627882401,9.045659000199642,2.1019999046234763,1.424527425196362,0.0,7,5.575472574803638,3.4502687706971202,0.4245274251963619,5.273582275589085,4.061083343658138,2.575472574803638,1.8627705042863674,4.596812731599234,77.82807455106101,0
28.174077925175318,6.088953616075585,5.388844197301811,5,2.651289389929065,6.0030425972117305,7.839477682420247,1.4690301263258854,1.0870389625876586,0.0,1,7.7388831122370245,-1.5909477410180244,0.0,7.825922074824683,9.160149985178991,0.08703896258765864,4.090986578889761,4.158145190449918,80.38189626513213,0
25.184251356495718,8.394672904367974,3.6034243778352084,2,-0.4800991763013337,5.159633070097805,7.898722037230034,-0.06695527967494397,3.0,1.0,6,8.631497287008562,-1.2383409074175908,0.0,5.737005425982876,2.7731751639914384,4.0,2.1220940672694812,4.437159538543809,75.56550529607557,0
28.0,9.144305244181215,3.77029911572729,5,1.9224460729090795,0.23465172661598577,7.722781131544878,1.7497019858272056,2.0,0.3735096830383876,5,4.626490316961612,0.4549958334083247,0.3735096830383876,3.4940387321535504,2.595327549,4.626490316961612,3.1105653590177567,4.804129487351719,79.46907851341078,0
18.94700161169244,8.537958511161609,8.401015926733768,3,-0.9259276463469442,2.3251596456946055,3.0271497380661536,1.4635216824273454,2.526499194153781,0.473500805846219,1,2.9470016116924382,-0.02743368178261285,0.473500805846219,6.052998388307562,3.068828354846219,4.947001611692438,3.8043398685608114,4.209994980359655,70.05341004916961,0
28.77539131117756,8.09688219678054,2.6028971470652924,6,-0.18071781137538392,3.909791319785301,11.007403594290713,1.6833206746445675,1.112304344411219,0.0,5,5.1123043444112195,0.7905575734773045,1.0,8.775391311177561,4.686220497621672,2.224608688822438,3.268230529246006,1.6415144756333366,83.32046461821986,0
20.994831970310035,4.248465334221479,9.045331890279304,7,-0.41942567683596915,0.2943819613021031,2.5073443556885358,0.9134396773990208,1.9974159851550177,0.0,2,4.997415985155017,0.4430885937429515,0.9974159851550176,5.002584014844983,6.592743534155018,3.0077520445349473,4.087035207802032,3.978497156839444,83.60916859769678,0
22.866626915121728,7.076338440837117,1.3439122170264397,1,1.6539051226495995,0.5624990144511663,5.997852690799624,1.4801861889127368,2.4791964113575773,0.6829032275610345,2,3.6930718362252595,-1.1961545751517262,0.6625074153564932,3.8763219246006417,6.830517364590198,2.102663597457026,3.6571065014175836,1.7670106338642528,66.1606172115726,0
25.0,8.529865081002418,10.584793163738254,5,2.8610358873610884,1.6141963507046624,10.433419971372391,2.0189790650766546,0.4848248296662684,1.0,5,4.454474488998805,-0.022066610087302152,0.4848248296662684,5.0,8.018068393920876,5.0,1.9623334366653347,8.093732010737757,78.21978274531094,0
27.593538569123147,7.598208740958818,8.83826343765943,0,0.793575627352485,-1.4052172164953762,7.623877299372761,2.2560128848032015,2.4064614308768526,0.5935385691231472,3,4.374154276492589,1.6371619989333897,1.0,5.0,6.295089256690752,4.406461430876853,2.842949266434682,1.866071627623671,70.04438211386667,0
23.61876844885845,10.082341876661093,1.929220295666044,1,3.0139505267810156,2.0055207331344875,8.071024152197918,2.3965794952109314,3.0,0.7937438503805163,4,6.0,3.154127307480964,1.0,6.206256149619484,8.198416301380515,1.0,3.2810093993061975,5.960614554488973,66.5142496014898,0
24.52360332411767,8.851906442166012,3.2930921592282196,3,1.2321851138876692,-0.637327030852115,7.484270242156979,1.8584580359637812,1.7396298926764764,0.5865955027311809,3,5.671062003309139,-0.04293593813331775,0.478462609152574,4.977627793660662,5.07027555661106,2.9858298557006466,3.6122635599525257,2.350829926258311,72.81495316205063,0
28.825226557172623,10.83935356018196,6.501907177732774,4,3.132060841004988,5.962560825359543,5.58113680593528,1.1951890931041205,3.0,1.0,7,9.0,2.957241090789251,0.17477344282737717,8.650453114345245,5.055125565345246,1.5243203284821316,2.2799592167188614,4.907268559381709,75.27577337050681,0
23.0823175573318,9.670610009447389,3.5545941476314002,-2,1.6400759361265593,7.5766526707165776,8.976248269908753,1.7771772223431048,3.0,0.3607725191105998,0,7.0,0.2320677005338072,0.0,9.0,8.0438999318894,1.9176824426682004,2.6282540699168213,5.895844956549556,70.42425272375381,0
23.71767331436328,8.010041996356977,4.859955297371709,5,1.026148007292633,-1.6311539015747987,8.953293171893728,1.80337984309785,3.9058911047877602,0.9058911047877604,0,2.1882177904244795,1.5948163258026442,0.9058911047877604,5.1882177904244795,7.407109758575521,3.0941088952122398,4.201396242535534,1.2992131773917077,75.40830064545865,0
23.484554545119405,8.036311239680318,3.036126638148919,0,1.6601255935688473,0.5919479538477186,5.110721882326484,1.7340508442376965,2.33976175683315,0.43776912746220725,3,4.1157867665692685,0.6619697033606807,0.32396375068727845,4.923691556092369,4.308249037063734,2.8846937115050735,3.3021703551749617,2.460516183692235,71.94271193634964,0
26.330088826189847,7.891571870433729,2.976271857230259,2,0.4329349140117319,4.035371747688226,9.081348068232375,-0.1471444704983556,2.556637057936717,0.5566370579367172,5,8.556637057936717,-0.24411786455484252,0.0,4.556637057936717,1.9613095089367172,3.556637057936717,2.2162192046575875,3.513469427448981,74.61864586221712,0
24.0,6.862561176572933,5.128979877940283,0,-1.1505935671981626,-1.2918278244446828,9.090654399610411,1.587019611011063,2.0,0.7443550021907277,7,3.4887100043814554,0.630797287183029,1.0,9.0,4.106617544618545,2.4887100043814554,2.2239867894050667,6.319024788463509,66.19249269588195,0
25.0,4.682969063230859,1.9832057689564442,1,-0.5660360885870472,0.15976718341106771,5.041266503478202,2.294265246697223,1.302060501834795,0.0,6,4.697939498165205,1.59017235434763,1.0,7.79175799266082,4.293267047165205,5.0,3.57958003248824,3.8028000543547766,72.36756615059109,0
23.65979033792817,7.094214216331771,7.9126399979999995,8,2.7982099371802702,4.785772645311741,7.922999716084391,3.0782815155762835,1.0,0.26804193241436547,3,1.536083864828731,0.7536816121466795,0.7319580675856345,1.7319580675856345,6.059243684171269,6.0,3.4887953321033964,5.88722363617419,85.14986762371512,0
28.70234852170554,6.574777085104658,7.866622959353305,2,1.26462689617539,-0.16889875195684084,8.878391457471169,2.711086705483548,3.851174260852771,0.14882573914722919,3,5.297651478294458,0.5745831284399281,0.0,5.0,5.269301684823505,3.7023485217055416,3.5265351383902157,5.2075994704534185,64.12997885575511,0
20.342849339061228,8.200504118445696,2.1856708027688887,2,2.3396101248603873,-0.7567579542346392,4.405023531454924,1.7387742682187832,2.0,0.3285753304693856,1,6.671424669530614,3.3807952583201244,0.6714246695306144,2.3143013218775423,4.390398442408157,0.6571506609387712,2.5955173279079897,8.366149212114236,67.2665470457343,0
28.619059951536883,11.694635047950785,1.9918386355672226,4,3.740718042768951,7.296663649130423,6.543981575390342,2.1334979911205005,3.6190599515368835,0.0,6,6.5714100726946745,3.5129739617406512,0.19047002423155823,1.0,3.5474925963893487,5.4285899273053255,4.0558485617160525,6.040282148395988,73.58756933452563,0
20.766656135200407,6.753546135908957,5.061909077288787,6,2.96354915185516,7.252406642571155,6.055683844736622,2.929180007072566,2.533312270400812,1.0,5,6.700031594398782,-0.1518169951682529,0.0,3.466687729599188,5.937984721400811,3.466687729599188,3.6403694949654732,5.8224237048196095,77.36001442898082,0
20.700592064086084,5.150241002408239,7.620181248869853,6,0.12759521448139474,2.6704427500036063,11.575233533361981,2.711974927316697,2.149703967956958,1.0,7,4.850296032043042,1.3378231414985302,1.0,4.700592064086084,6.146215645129127,3.850296032043042,3.7856517949152266,6.580280352516166,90.69651493882512,0
19.5760551870867,6.385722936120279,4.4050479904303,7,0.8991356799124239,4.864987200366812,8.22142533666578,2.2178195392159354,2.423944812913302,1.0,6,3.423944812913302,0.3691288651896309,0.423944812913302,1.847889625826604,3.019272361913302,2.423944812913302,3.963033237776478,2.000460977038375,90.73439861356691,0
29.0,4.927497620036884,8.573792707736137,8,0.382104466975231,2.0459266611903333,7.629166835216344,2.264412932488775,1.1529838008285627,1.0,4,4.0,0.4247216444791887,0.0,6.847016199171438,4.054278951485688,3.6940323983428747,1.7084136258392646,3.376731465344819,88.4646784926358,0
23.0,6.7590774014468495,5.688793185198677,2,2.5965312248088956,3.915234384087791,2.314609924717761,3.4999522592333103,2.235235584801985,0.0,3,3.47047116960397,-0.4183158328704063,0.0,7.52952883039603,3.889620794594046,4.52952883039603,2.4485083935990346,6.820215315848515,79.61083315831272,0
20.261480750697896,6.246794229456509,5.670628527090025,4,-0.17241892471375242,4.59753123956707,9.516285463900438,3.452886187927189,0.5229615013957898,0.8692596246510526,3,6.6077788739531576,1.5892397210378426,0.0,3.8692596246510527,1.6910795207726053,3.8692596246510527,4.366997212656919,1.7889550474705904,72.37985905921076,0
18.52710803436682,4.594565572615993,2.9800191447186024,1,2.818103036593471,-0.4961390338579487,7.572269903761474,1.674838118888454,3.472891965633182,1.0,2,2.054216068733636,2.5531930680066584,0.47289196563318214,4.0,5.014003445899546,4.945783931266364,3.517872469361274,0.2812348251733321,75.93102035959413,0
21.606074305527983,4.72260779408732,6.475896029052,7,-0.47100917496924555,3.974537454809302,7.1054949454021,1.7640077581908007,3.0,1.0,4,3.0,-0.4482068231694438,0.0,4.929283796314678,1.6660437526853218,2.0,2.0642926037416367,5.681986194831601,88.90364218303534,0
18.356891930455543,4.770542342062309,5.304434348896912,4,1.117584868148215,4.138596007909686,8.811525019407549,2.19896549588372,3.8215540347722277,0.17844596522777212,4,1.3568919304555442,0.8255293097364511,0.8215540347722279,1.8922298261388606,0.595327549,2.0,4.10674166699558,4.730976549231935,85.6465481319016,0
22.624543572097593,4.519995304752079,7.9126399979999995,2,2.2243473990287064,2.7681099756560372,10.810360875453084,2.9419294707713526,2.624543572097592,0.687728213951204,2,4.0,2.35554934013623,0.312271786048796,5.687728213951204,7.970783976902409,2.687728213951204,4.447595214641623,-1.0344283169633437,70.84689383356778,0
23.0,7.798723973784239,4.281414977594567,0,2.8860905916392348,-0.9011014930561239,12.310288161953588,2.1199577848891615,1.76975383157213,1.0,5,4.23024616842787,2.929956552100698,0.7697538315721301,6.53950766314426,2.13483521214426,0.0,2.2777529560698535,4.6318986620392355,66.27115494281607,0
26.793813835481572,4.479398520831415,5.6337683507643845,2,0.546914694589068,4.057348788204789,2.181625642386999,2.474615478776364,1.6185584935552793,1.0,7,4.793813835481574,3.9121605799217316,0.20618616451842642,1.2061861645184264,6.389141384481574,5.0,3.2434121941118725,1.0091695361830577,77.97783338525281,0
19.63796079331597,7.22364671429004,2.612677530832995,6,2.2662096014613886,1.812866192851524,6.905961863870338,2.6411604880791355,2.63796079331597,0.6379607933159701,1,1.36203920668403,-0.25816541763947704,0.0,3.36203920668403,3.87124913563194,2.72407841336806,1.985629214473295,2.451459014683626,91.3764389641335,0
24.80104428316578,10.630922672636679,1.18304314409829,2,0.8193917747472199,0.9589201307826948,7.018350347070067,2.0057092878990828,1.682790780043002,0.5823833221273086,2,5.090843374760137,0.3873990127460164,0.3926287764676596,4.5202269032072,5.5241392182821745,3.2748185372267486,3.739417477708189,1.7361404408581498,69.25773486837117,0
20.632015486020418,4.947170866355354,8.648646040008815,3,1.923837360269098,-0.025039198611727764,6.857279220595263,0.56834622694904,4.0,0.6320154860204185,5,9.0,2.2457950473958292,0.6320154860204185,6.103953541938745,6.772656964979581,3.8960464580612553,4.508588206460537,5.671060320288535,78.16387819011904,0
18.941545385891445,7.508114954343496,7.9126399979999995,6,0.9731600399070116,-1.4640287112605455,6.701048370988547,0.8613661809480427,1.0,0.9415453858914461,3,5.0,-0.37856373925199377,0.0,5.941545385891446,8.595327549,3.883090771782892,1.3537774138607797,3.2673696284905205,76.00910388704094,0
23.0,6.933674357748443,2.85283970568336,2,0.6958978864989719,8.68615940493179,9.919006040532715,1.6312944744723377,0.14177439352710186,0.0,2,4.858225606472898,1.706649114362757,0.8582256064728981,4.141774393527102,2.8788763360542036,0.8582256064728981,2.577087691660036,1.249189741285282,74.26809865956066,0
24.274540254000126,9.036167631190056,9.81330741270753,0,1.6299679623906989,5.735201860057428,6.532218045825306,1.7389332474674113,1.2745402540001254,0.7254597459998746,6,1.8236207620003761,3.8704518846723035,0.7254597459998746,8.176379237999624,1.8698678030001255,3.0,3.874530133981811,3.0895882562202424,71.10267872615542,0
23.194093833791385,7.668705682027791,6.93429986886162,6,3.4030668449035906,1.3299340677828086,9.25110156592795,0.656412765693595,3.4029530831043084,0.5970469168956917,0,6.805906166208617,0.6185079194958809,0.5970469168956917,3.4029530831043084,3.0017193678956917,2.4029530831043084,1.338745961020782,4.518216118325228,90.47071428246556,0
25.0,8.256881281189214,2.11752622188493,6,1.1033304206958718,6.506781114945777,9.160075492483877,2.023929422696747,2.675841245087376,0.675841245087376,1,4.0,-0.05119714655952223,1.0,4.648317509825248,4.243645058825248,1.351682490174752,0.8480952256555092,5.24965314354462,78.93377440533281,0
26.22913213288189,7.754916704318358,0.6876285668301941,3,0.84191148699689,-1.1622420106144897,9.962671267416605,2.8805862071521555,2.114566066440946,0.5572830332204729,4,3.885433933559054,1.9313250374931852,0.4427169667795271,3.442716966779527,5.267176648661419,3.442716966779527,1.579627477266845,6.059707138307863,72.46918189276454,0
28.108418170845543,9.708470318180169,7.686459226671169,6,-0.1709909239780672,1.0902127559874346,3.5597039236021404,3.014938458958253,2.4457909145772287,1.0,3,5.662627256268313,0.7895604961669265,0.44579091457722897,7.337372743731687,4.598082932351773,3.891581829154458,3.543726973720231,5.163647067120032,89.1294380352523,0
21.72451685139862,7.68370574034031,4.18546242325206,5,1.6365159639849145,4.4348394549445675,6.244152269001885,2.4467983891341833,2.5509662972027636,0.2754831486013819,2,2.275483148601382,-0.6177493416642665,0.0,6.275483148601382,1.4217769948041457,2.3774157430069094,2.077710288509335,-1.1625820068621662,86.0732865998389,0
19.031642183531165,5.27503455377467,3.5424953947642344,0,3.9550857772786485,4.800576244159591,3.3782574016657985,1.3396837963788872,4.0,1.0,6,6.952536724703252,0.2177287600548996,0.01582109176558244,6.9841789082344174,1.439331006332199,4.93671563293767,2.6658409473195768,6.861464347530412,56.316730484945275,0
23.317819951051558,6.962294423857823,6.368352371515719,5,3.3823305084042703,1.3666545734168127,13.104178542416685,2.1532625506763945,4.0,0.0,1,5.364360097896882,-1.420151077779823,0.0,2.023270073422662,2.5302969969570452,1.0232700734226616,3.205132316263148,5.960133222588396,89.33591369262236,0
25.362585885761533,7.585033244379608,3.7982808007257782,6,-0.012555354172805854,3.0319995763738516,5.597759511795418,1.0068934635223137,4.0,1.0,4,7.3625858857615345,0.34417794679807623,0.18129294288076725,6.730949399834629,9.223379508119233,2.0,4.051441378482605,7.772444660306622,84.43115557066118,0
19.0,4.75632715406717,7.312982670944824,3,0.6183775462693553,7.250060737758652,2.881879163772411,1.6892025440440899,2.3967805897866277,0.6032194102133722,5,2.0,-0.08862951677689357,1.0,4.8096582306401165,5.595327549,2.6032194102133723,1.5219655768773008,4.278889825221875,73.84761254645,0
28.65109146897832,8.268381396628573,1.9809716791127283,1,-0.11463108324015112,3.0012414374133787,10.645839077711893,1.1707824911948435,3.6627728672445796,1.0,6,6.6510914689783185,3.9534370633881406,0.6627728672445796,7.66277286724458,7.794512257532903,3.6627728672445796,3.895408890736599,2.6542928603444356,70.80749870024145,0
23.811049584659347,5.97382219652532,0.7722475798484925,6,2.667467909278086,6.077404635962911,8.164707816989132,2.6446148458905485,2.0,0.9055247923296739,4,3.8110495846593477,1.3343804967230706,0.0,4.188950415340653,4.217426718318696,1.0,1.9541979230769095,0.4719953436769746,84.1339233274526,0
25.682131817651854,9.876435958740242,10.259191715923652,3,-0.592842626012512,3.558123509235224,9.474192304243712,1.6606695686778707,1.454754545101235,0.7726227274493825,8,3.0,3.5066759605333053,0.7726227274493825,1.7726227274493827,3.2774593666518523,4.454754545101235,1.135614438845413,5.903842308198205,73.58850757618002,0
26.264895447236732,9.576180032548551,8.83822530640341,3,1.855464841414934,-0.9978291952251315,6.90296072373903,3.1499919842149633,2.2648954472367335,0.7351045527632666,7,3.470209105526533,1.9163300586760639,0.2648954472367334,5.735104552763267,6.860222996236733,5.0,1.7290737481636558,2.275340202071894,70.73825164642201,0
21.645289837525716,5.0888958929032775,4.618885719455574,3,0.37347449427381013,-1.126162349498492,4.620884924345429,1.658435065630718,2.064130487422849,0.3547101624742831,1,3.645289837525717,0.7402588928214904,0.3547101624742831,1.0,2.3047478739485663,2.935869512577151,2.472798507434856,1.6807393444771266,74.87294807772238,0
20.21274781543313,7.751804880507367,2.1040126841610056,1,2.8405233647541506,3.1595264584353564,5.992266847005814,0.7481604930714271,0.8084985436220866,0.5957507281889567,1,5.616997087244173,3.2238406339447883,0.0,3.595750728188957,7.518255364466437,0.4042492718110433,3.0379701623505015,1.9961886746687132,56.79158188391873,0
19.59881208596102,5.041070173154113,6.35243639727099,4,3.9792485976746925,2.9367256559344597,9.662596747431003,2.214923500901851,1.1976241719220346,0.4011879140389827,3,8.197624171922035,1.9915675951935372,0.4011879140389827,6.5988120859610175,2.0034845369610172,1.1976241719220346,3.7755527640835203,6.106474962288157,79.69660094300035,0
25.0134092261379,8.704187991669423,4.832376789137591,4,0.26938977250466173,-0.049944206551631426,8.381810901937857,2.0554817905004845,1.889574457396901,0.5579924479460366,3,4.987164597389732,-0.44588540975204516,0.4360451391728982,5.169555673609712,5.460288481934279,3.2023611163516605,3.6701669937278347,2.561401706064185,72.98992250452969,0
25.312879050448593,9.073947386328973,7.669475717856448,1,1.5532757259286742,3.0419905918121697,3.6439294292300275,2.488832964738271,1.3742418991028158,0.34356047477570395,7,4.687120949551408,4.732064688666265,1.0,2.687120949551408,4.529825993012712,4.656439525224296,2.401789795560368,6.556190727446867,66.97371152206871,0
